,date,rate,symbol,sentiment,count
488,38:44.1,9222,BTCUSDT,0.570848332,60
489,39:46.0,9224,BTCUSDT,0.464088157,76
490,40:47.5,9237.76,BTCUSDT,0.487646376,69
491,41:49.5,9236.75,BTCUSDT,0.343474599,63
492,42:51.4,9228.5,BTCUSDT,0.479996806,94
493,43:52.8,9233.79,BTCUSDT,0.478190768,65
494,44:54.3,9224.41,BTCUSDT,0.443063491,63
495,45:55.8,9217.3,BTCUSDT,0.542385713,42
496,46:57.3,9213,BTCUSDT,0.377010904,55
497,47:58.7,9211.05,BTCUSDT,0.518722449,49
498,49:00.2,9211.75,BTCUSDT,0.51242,55
499,50:01.7,9212,BTCUSDT,0.557798277,58
500,51:03.3,9212.01,BTCUSDT,0.528508474,59
501,52:04.7,9211.08,BTCUSDT,0.441987757,49
502,53:06.2,9211.41,BTCUSDT,0.527615001,60
503,54:07.7,9211.08,BTCUSDT,0.508048,50
504,55:09.1,9216.39,BTCUSDT,0.583282001,50
505,56:10.6,9215.79,BTCUSDT,0.428738708,62
506,57:12.1,9218.02,BTCUSDT,0.436240983,61
507,58:14.1,9195.01,BTCUSDT,0.419630985,71
508,59:15.5,9210,BTCUSDT,0.421077909,86
509,00:16.9,9214.94,BTCUSDT,0.434134905,106
510,01:18.4,9199.99,BTCUSDT,0.440611999,100
511,02:20.0,9200,BTCUSDT,0.352609907,111
512,03:21.6,9205.25,BTCUSDT,0.4961037,54
513,04:23.1,9200.36,BTCUSDT,0.426965216,69
514,05:24.6,9193.1,BTCUSDT,0.417724613,65
515,06:26.3,9198.9,BTCUSDT,0.407918181,88
516,07:27.8,9208,BTCUSDT,0.471620337,59
517,08:29.4,9212,BTCUSDT,0.459408971,78
518,09:30.9,9219.92,BTCUSDT,0.474731814,66
519,10:32.4,9218.58,BTCUSDT,0.478499999,62
520,11:34.0,9217.99,BTCUSDT,0.449866173,68
521,12:36.0,9216.98,BTCUSDT,0.45001951,41
522,13:37.5,9213.99,BTCUSDT,0.503708334,60
523,14:39.1,9038.79,BTCUSDT,0.430431344,67
524,15:40.6,9227.02,BTCUSDT,0.418022534,71
525,16:42.0,9222.01,BTCUSDT,0.506878204,78
526,17:43.5,9228.64,BTCUSDT,0.464954687,64
527,18:45.0,9222,BTCUSDT,0.579592063,63
528,19:46.6,9227,BTCUSDT,0.484502898,69
529,20:48.2,9230,BTCUSDT,0.520721874,64
530,21:49.7,9231.02,BTCUSDT,0.478687497,72
531,22:51.1,9231.41,BTCUSDT,0.450501204,83
532,23:52.6,9232.88,BTCUSDT,0.481673238,71
533,24:54.3,9230.43,BTCUSDT,0.408733784,74
534,25:55.9,9229.96,BTCUSDT,0.386814117,85
535,26:57.3,9225,BTCUSDT,0.434592855,56
536,27:58.7,9222.01,BTCUSDT,0.51864603,63
537,29:00.6,9227.83,BTCUSDT,0.475320779,77
538,30:02.2,9224.63,BTCUSDT,0.547241572,89
539,31:03.7,9228,BTCUSDT,0.445515478,84
540,32:05.5,9230,BTCUSDT,0.474098411,63
541,33:07.0,9235.3,BTCUSDT,0.574139704,68
542,34:08.4,9236,BTCUSDT,0.398068967,58
543,35:10.4,9235.03,BTCUSDT,0.453701491,67
544,36:11.9,9243.12,BTCUSDT,0.574523998,75
545,37:13.5,9244.99,BTCUSDT,0.497306666,75
546,38:15.3,9245.72,BTCUSDT,0.510673911,69
547,39:16.8,9240,BTCUSDT,0.442684505,71
548,40:18.2,9239.96,BTCUSDT,0.564621314,61
549,41:19.6,9237,BTCUSDT,0.497309587,73
550,42:21.1,9230.59,BTCUSDT,0.356023074,52
551,43:22.6,9230,BTCUSDT,0.499688522,61
552,44:24.5,9229,BTCUSDT,0.471474698,83
553,45:25.9,9236.87,BTCUSDT,0.441723683,76
554,46:27.4,9235.99,BTCUSDT,0.512475904,83
555,47:28.9,9241,BTCUSDT,0.483099999,63
556,48:30.3,9239,BTCUSDT,0.522182667,75
557,49:31.8,9249.99,BTCUSDT,0.438107578,66
558,50:33.4,9247.11,BTCUSDT,0.36642941,68
559,51:35.3,9240.01,BTCUSDT,0.526415791,57
560,52:36.9,9241.91,BTCUSDT,0.522390789,76
561,53:39.1,9245,BTCUSDT,0.346969356,62
562,54:40.6,9248.47,BTCUSDT,0.451440002,85
563,55:42.0,9250.41,BTCUSDT,0.475876363,55
564,56:43.5,9246.34,BTCUSDT,0.434111108,63
565,57:44.9,9246.34,BTCUSDT,0.510739651,58
566,58:46.4,9038.79,BTCUSDT,0.520135591,59
567,59:47.9,9249.87,BTCUSDT,0.409498077,104
568,00:49.5,9245,BTCUSDT,0.534026087,69
569,01:51.3,9250,BTCUSDT,0.456254239,59
570,02:52.7,9259.37,BTCUSDT,0.548639503,81
571,03:54.3,9260.05,BTCUSDT,0.54952692,78
572,04:55.7,9252.1,BTCUSDT,0.458013154,76
573,05:57.2,9246.78,BTCUSDT,0.569411109,72
574,06:58.6,9249.99,BTCUSDT,0.420829999,70
575,08:00.1,9247.03,BTCUSDT,0.522181579,76
576,09:01.6,9247.54,BTCUSDT,0.47289589,73
577,10:03.4,9248.88,BTCUSDT,0.442262819,78
578,11:04.9,9247.01,BTCUSDT,0.485104053,74
579,12:06.8,9244,BTCUSDT,0.492306094,82
580,13:08.4,9237.01,BTCUSDT,0.478123078,78
581,14:09.8,9227,BTCUSDT,0.457481428,70
582,15:11.8,9210.18,BTCUSDT,0.516233822,68
583,16:13.3,9213.22,BTCUSDT,0.391534146,82
584,17:14.7,9200.27,BTCUSDT,0.377358332,60
585,18:16.2,9198.46,BTCUSDT,0.449638571,70
586,19:17.9,9200.01,BTCUSDT,0.532511474,61
587,20:19.5,9201.99,BTCUSDT,0.543083561,73
588,21:21.3,9205.52,BTCUSDT,0.447629848,67
589,22:22.9,9212.94,BTCUSDT,0.486890907,55
590,23:24.7,9225.58,BTCUSDT,0.542654234,59
591,24:26.2,9220,BTCUSDT,0.543151562,64
592,25:27.6,9225,BTCUSDT,0.448820002,70
593,26:29.1,9232.05,BTCUSDT,0.507504166,48
594,27:30.6,9235.01,BTCUSDT,0.36833559,59
595,28:32.0,9235,BTCUSDT,0.521793842,65
596,29:33.5,9233.13,BTCUSDT,0.441428767,73
597,30:34.9,9233.11,BTCUSDT,0.476376542,81
598,31:36.9,9235.97,BTCUSDT,0.438924997,68
599,32:38.3,9225,BTCUSDT,0.441141664,60
600,33:39.8,9217,BTCUSDT,0.478177104,83
601,34:41.4,9216.99,BTCUSDT,0.494396721,61
602,35:42.8,9219.85,BTCUSDT,0.473556522,69
603,36:44.3,9214,BTCUSDT,0.449564001,50
604,37:45.8,9203.13,BTCUSDT,0.533879241,53
605,38:47.3,9038.79,BTCUSDT,0.514587096,62
606,39:48.8,9209.83,BTCUSDT,0.504276712,73
607,40:50.3,9207.28,BTCUSDT,0.468472338,47
608,41:51.7,9205.01,BTCUSDT,0.526859652,57
609,42:53.1,9208,BTCUSDT,0.433786883,61
610,43:54.5,9209.99,BTCUSDT,0.413226414,53
611,44:56.0,9224.51,BTCUSDT,0.462742028,69
612,45:58.1,9235.07,BTCUSDT,0.462856522,69
613,46:59.9,9235.58,BTCUSDT,0.456042646,68
614,48:01.3,9229.98,BTCUSDT,0.525376924,65
615,49:02.8,9223,BTCUSDT,0.563955557,63
616,50:04.4,9225.02,BTCUSDT,0.492171427,49
617,51:06.0,9229.96,BTCUSDT,0.549437929,58
618,52:07.8,9224.99,BTCUSDT,0.450824528,53
619,53:09.3,9231,BTCUSDT,0.517005714,70
620,54:11.2,9236,BTCUSDT,0.542657895,57
621,55:12.7,9237.99,BTCUSDT,0.558765217,46
622,56:14.4,9232.99,BTCUSDT,0.438521874,64
623,57:16.4,9230.02,BTCUSDT,0.467711536,52
624,58:18.2,9233,BTCUSDT,0.330624135,58
625,59:19.7,9236.99,BTCUSDT,0.411237179,78
626,00:21.3,9237.01,BTCUSDT,0.360686585,82
627,01:23.6,9230.09,BTCUSDT,0.483735716,70
628,02:25.1,9215.03,BTCUSDT,0.489267103,76
629,03:26.9,9210,BTCUSDT,0.407604081,49
630,04:28.5,9200.1,BTCUSDT,0.461713235,68
631,05:30.3,9206.06,BTCUSDT,0.339598485,66
632,06:31.8,9210.24,BTCUSDT,0.440322726,66
633,07:33.2,9209.97,BTCUSDT,0.538652002,50
634,08:34.7,9208.02,BTCUSDT,0.440439656,58
635,09:36.2,9208.04,BTCUSDT,0.496874139,58
636,10:37.6,9208.02,BTCUSDT,0.503482457,57
637,11:39.0,9207.99,BTCUSDT,0.529988523,61
638,12:40.5,9198.77,BTCUSDT,0.493549251,67
639,13:41.9,9189.97,BTCUSDT,0.549572881,59
640,14:43.5,9204.99,BTCUSDT,0.379109231,65
641,15:45.5,9208,BTCUSDT,0.505012164,74
642,16:47.3,9208.03,BTCUSDT,0.479014061,64
643,17:49.1,9208.77,BTCUSDT,0.518968335,60
644,18:50.5,9210.04,BTCUSDT,0.433842186,64
645,19:51.9,9219.98,BTCUSDT,0.472470664,75
646,20:53.6,9220,BTCUSDT,0.431646029,63
647,21:55.2,9210.99,BTCUSDT,0.416778002,50
648,22:56.8,9222,BTCUSDT,0.387859375,64
649,23:58.6,9220.76,BTCUSDT,0.392379306,58
650,25:00.1,9223.35,BTCUSDT,0.473294738,57
651,26:01.7,9220.34,BTCUSDT,0.548195061,81
652,27:03.2,9221,BTCUSDT,0.424979031,62
653,28:04.6,9226.02,BTCUSDT,0.45646216,74
654,29:06.1,9221.91,BTCUSDT,0.482811249,80
655,30:07.6,9200,BTCUSDT,0.381905679,88
656,31:09.0,9199.99,BTCUSDT,0.41618947,57
657,32:10.8,9038.79,BTCUSDT,0.416129509,61
658,33:12.2,9199.56,BTCUSDT,0.519863638,66
659,34:13.6,9197.99,BTCUSDT,0.411381942,72
660,35:15.0,9200,BTCUSDT,0.478188523,61
661,36:16.5,9200,BTCUSDT,0.47598095,63
662,37:17.9,9199.01,BTCUSDT,0.350592856,42
663,38:19.4,9200,BTCUSDT,0.380916327,49
664,39:20.8,9190.01,BTCUSDT,0.484450002,58
665,40:22.4,9198.6,BTCUSDT,0.512886155,65
666,41:23.8,9196.43,BTCUSDT,0.444182607,69
667,42:25.2,9199.01,BTCUSDT,0.457748938,47
668,43:27.2,9191.11,BTCUSDT,0.460015216,46
669,44:28.8,9199.94,BTCUSDT,0.456911266,71
670,45:30.5,9199.02,BTCUSDT,0.483595944,74
671,46:32.3,9195,BTCUSDT,0.471923941,71
672,47:34.0,9185,BTCUSDT,0.483592307,65
673,48:35.4,9194.93,BTCUSDT,0.482316361,55
674,49:36.9,9188.13,BTCUSDT,0.563357807,64
675,50:38.3,9199.38,BTCUSDT,0.458301469,68
676,51:40.2,9191.03,BTCUSDT,0.455253332,75
677,52:42.4,9188,BTCUSDT,0.434275324,77
678,53:44.2,9182.68,BTCUSDT,0.465638,50
679,54:45.6,9182.7,BTCUSDT,0.4737,74
680,55:47.2,9192.86,BTCUSDT,0.441798546,69
681,56:48.7,9194.53,BTCUSDT,0.349842349,85
682,57:50.1,9192.01,BTCUSDT,0.392158928,56
683,58:51.7,9206.1,BTCUSDT,0.442393647,63
684,59:53.6,9211.56,BTCUSDT,0.343582607,92
685,00:55.0,9207.79,BTCUSDT,0.380834044,94
686,01:56.5,9207.83,BTCUSDT,0.498484211,76
687,02:57.9,9209.05,BTCUSDT,0.497739025,82
688,04:00.2,9228.95,BTCUSDT,0.437829484,78
689,05:01.8,9227.3,BTCUSDT,0.453637034,81
690,06:03.3,9229.66,BTCUSDT,0.560846377,69
691,07:05.2,9227.98,BTCUSDT,0.41628983,59
692,08:06.6,9233.33,BTCUSDT,0.43030735,68
693,09:08.1,9233,BTCUSDT,0.513203228,62
694,10:09.7,9230.11,BTCUSDT,0.418969837,63
695,11:11.1,9226.25,BTCUSDT,0.468513556,59
696,12:12.6,9216.19,BTCUSDT,0.409308572,70
697,13:14.0,9224.01,BTCUSDT,0.508155953,84
698,14:15.5,9220.21,BTCUSDT,0.458827868,61
699,15:16.9,9229.75,BTCUSDT,0.435646478,71
700,16:18.6,9230,BTCUSDT,0.469630985,71
701,17:20.2,9222.19,BTCUSDT,0.444681815,55
702,18:22.5,9224,BTCUSDT,0.424218837,69
703,19:24.1,9213.64,BTCUSDT,0.370440504,79
704,20:26.1,9222,BTCUSDT,0.539128569,70
705,21:27.7,9228.01,BTCUSDT,0.392852111,71
706,22:29.2,9230,BTCUSDT,0.464046151,65
707,23:30.7,9228.96,BTCUSDT,0.586048437,64
708,24:32.1,9223.06,BTCUSDT,0.445692063,63
709,25:33.7,9216.25,BTCUSDT,0.462272304,65
710,26:35.2,9216.26,BTCUSDT,0.439095078,61
711,27:36.6,9216.1,BTCUSDT,0.35660658,76
712,28:38.3,9214.95,BTCUSDT,0.479312193,82
713,29:39.9,9217.11,BTCUSDT,0.539064047,89
714,30:41.4,9219.99,BTCUSDT,0.475310956,73
715,31:43.2,9222,BTCUSDT,0.465166665,87
716,32:44.8,9223.51,BTCUSDT,0.48404675,77
717,33:46.8,9225.99,BTCUSDT,0.537943747,80
718,34:48.3,9222,BTCUSDT,0.422672092,86
719,35:50.1,9222,BTCUSDT,0.474996155,78
720,36:51.6,9222,BTCUSDT,0.442155224,67
721,37:53.1,9225,BTCUSDT,0.344533801,71
722,38:54.5,9225.31,BTCUSDT,0.475998041,51
723,39:56.0,9224.98,BTCUSDT,0.388549383,81
724,40:57.4,9221.42,BTCUSDT,0.596405631,71
725,41:58.9,9226.99,BTCUSDT,0.449832833,67
726,43:00.6,9229,BTCUSDT,0.455243104,58
727,44:02.2,9223.03,BTCUSDT,0.466536844,38
728,45:04.0,9223.5,BTCUSDT,0.401485482,62
729,46:05.7,9227.99,BTCUSDT,0.453389025,82
730,47:07.4,9217.01,BTCUSDT,0.420010199,49
731,48:09.7,9214.32,BTCUSDT,0.487877356,53
732,49:11.1,9221.61,BTCUSDT,0.435924999,56
733,50:12.7,9215.35,BTCUSDT,0.533427586,87
734,51:14.4,9215.34,BTCUSDT,0.404827175,92
735,52:15.9,9220.69,BTCUSDT,0.415504721,106
736,53:17.4,9222,BTCUSDT,0.404628574,91
737,54:18.9,9222.56,BTCUSDT,0.435550647,77
738,55:20.3,9227.07,BTCUSDT,0.457338571,70
739,56:21.8,9230,BTCUSDT,0.50383043,92
740,57:23.3,9230.55,BTCUSDT,0.383862499,72
741,58:24.7,9233.88,BTCUSDT,0.513148608,72
742,59:26.7,9230.91,BTCUSDT,0.4499954,87
743,00:28.2,9235,BTCUSDT,0.364953247,77
744,01:29.7,9234.96,BTCUSDT,0.430805061,79
745,02:31.4,9228.54,BTCUSDT,0.504545554,90
746,03:33.4,9235,BTCUSDT,0.436759739,77
747,04:34.9,9235,BTCUSDT,0.446843953,91
748,05:36.3,9235,BTCUSDT,0.403669136,81
749,06:37.8,9229.74,BTCUSDT,0.515985369,82
750,07:39.2,9229.73,BTCUSDT,0.447197892,95
751,08:40.7,9227.01,BTCUSDT,0.452298483,66
752,09:42.2,9226.98,BTCUSDT,0.466059141,93
753,10:44.0,9224,BTCUSDT,0.404016049,81
754,11:45.6,9225,BTCUSDT,0.470372883,59
755,12:47.4,9229,BTCUSDT,0.477696296,81
756,13:48.8,9229.41,BTCUSDT,0.457482498,80
757,14:50.8,9229.03,BTCUSDT,0.450733945,109
758,15:52.7,9225.91,BTCUSDT,0.443423171,82
759,16:54.7,9225,BTCUSDT,0.454868918,74
760,17:56.3,9224.86,BTCUSDT,0.392038887,72
761,18:58.0,9224.95,BTCUSDT,0.493461362,88
762,19:59.5,9212,BTCUSDT,0.443220832,72
763,21:00.9,9219.99,BTCUSDT,0.49473559,59
764,22:02.8,9218.95,BTCUSDT,0.479429576,71
765,23:04.3,9205.47,BTCUSDT,0.466385897,78
766,24:05.9,9210,BTCUSDT,0.44484321,81
767,25:07.4,9205.31,BTCUSDT,0.397653945,76
768,26:08.9,9209.96,BTCUSDT,0.455745069,71
769,27:10.4,9207.64,BTCUSDT,0.528731645,79
770,28:11.9,9207.82,BTCUSDT,0.410104916,61
771,29:13.4,9194.66,BTCUSDT,0.445479449,73
772,30:14.8,9190.02,BTCUSDT,0.426554431,79
773,31:16.2,9207,BTCUSDT,0.378348748,80
774,32:17.8,9207.01,BTCUSDT,0.441193441,61
775,33:19.3,9193.64,BTCUSDT,0.52908955,67
776,34:20.9,9194.5,BTCUSDT,0.491789186,74
777,35:22.5,9194.52,BTCUSDT,0.455654165,72
778,36:24.2,9205.46,BTCUSDT,0.474465216,92
779,37:25.9,9207.43,BTCUSDT,0.461408889,90
780,38:27.4,9200.09,BTCUSDT,0.436789188,74
781,39:29.1,9217.99,BTCUSDT,0.45983077,65
782,40:30.6,9222,BTCUSDT,0.46315441,68
783,41:32.2,9219.74,BTCUSDT,0.502603223,62
784,42:33.8,9218.58,BTCUSDT,0.413597329,75
785,43:35.4,9211.77,BTCUSDT,0.497728168,71
786,44:36.9,9215,BTCUSDT,0.379245589,68
787,45:38.7,9214.36,BTCUSDT,0.490854836,62
788,46:40.4,9214.6,BTCUSDT,0.526993935,66
789,47:42.1,9214.7,BTCUSDT,0.492102499,80
790,48:44.3,9214.68,BTCUSDT,0.421472917,48
791,49:45.9,9218.57,BTCUSDT,0.477875281,89
792,50:47.7,9218.01,BTCUSDT,0.503887142,70
793,51:49.1,9216.2,BTCUSDT,0.494597224,72
794,52:50.6,9225.57,BTCUSDT,0.43696415,53
795,53:52.1,9217,BTCUSDT,0.417160002,65
796,54:53.6,9211,BTCUSDT,0.444720734,82
797,55:55.2,9212.09,BTCUSDT,0.346237876,66
798,56:56.7,9217.98,BTCUSDT,0.453810666,75
799,57:58.4,9214.05,BTCUSDT,0.477111935,67
800,59:00.2,9224.96,BTCUSDT,0.419537837,74
801,00:01.8,9220,BTCUSDT,0.39924224,116
802,01:03.4,9224.84,BTCUSDT,0.423288234,85
803,02:04.8,9217,BTCUSDT,0.452276236,101
804,03:06.2,9216,BTCUSDT,0.471087367,95
805,04:07.7,9214,BTCUSDT,0.434156974,86
806,05:09.2,9216.05,BTCUSDT,0.465869998,100
807,06:10.6,9218,BTCUSDT,0.45890851,94
808,07:12.1,9224.98,BTCUSDT,0.45629383,81
809,08:13.7,9219.89,BTCUSDT,0.4788875,80
810,09:15.4,9217.61,BTCUSDT,0.408547274,55
811,10:17.4,9223.13,BTCUSDT,0.480959258,81
812,11:18.8,9211,BTCUSDT,0.547514402,125
813,12:20.3,9210.21,BTCUSDT,0.509513683,95
814,13:21.8,9213.14,BTCUSDT,0.545331392,86
815,14:23.4,9216.37,BTCUSDT,0.524772895,107
816,15:25.2,9217.83,BTCUSDT,0.493184507,71
817,16:26.8,9216.86,BTCUSDT,0.53102083,72
818,17:28.3,9217.8,BTCUSDT,0.526578407,88
819,18:29.9,9222,BTCUSDT,0.45963976,83
820,19:31.9,9228.99,BTCUSDT,0.50253625,80
821,20:33.4,9227,BTCUSDT,0.36560274,73
822,21:35.2,9230.32,BTCUSDT,0.466324998,72
823,22:36.6,9244,BTCUSDT,0.485440294,67
824,23:38.1,9255.63,BTCUSDT,0.442399999,66
825,24:39.6,9259,BTCUSDT,0.463081579,76
826,25:41.1,9253.05,BTCUSDT,0.565207791,77
827,26:42.5,9244.58,BTCUSDT,0.400623186,69
828,27:44.0,9245.68,BTCUSDT,0.386161971,71
829,28:45.4,9250,BTCUSDT,0.494835617,73
830,29:46.9,9257.31,BTCUSDT,0.428294621,93
831,30:48.3,9258.75,BTCUSDT,0.470775998,75
832,31:49.8,9259.48,BTCUSDT,0.548051764,85
833,32:51.2,9264.44,BTCUSDT,0.457461112,90
834,33:52.7,9269,BTCUSDT,0.423736249,80
835,34:54.3,9269.11,BTCUSDT,0.468983113,77
836,35:56.1,9273.2,BTCUSDT,0.48278857,70
837,36:57.6,9274.97,BTCUSDT,0.413393941,66
838,37:59.0,9275.01,BTCUSDT,0.492551613,62
839,39:00.9,9277.02,BTCUSDT,0.466861537,65
840,40:02.7,9280,BTCUSDT,0.425451896,79
841,41:04.6,9274.12,BTCUSDT,0.459553247,77
842,42:06.0,9273.5,BTCUSDT,0.396014129,92
843,43:07.9,9260,BTCUSDT,0.494396922,65
844,44:09.4,9258,BTCUSDT,0.38468169,71
845,45:10.9,9258,BTCUSDT,0.407529686,64
846,46:12.4,9258,BTCUSDT,0.414160239,83
847,47:13.8,9279.84,BTCUSDT,0.417686302,73
848,48:15.4,9280.47,BTCUSDT,0.424864512,62
849,49:16.9,9294.99,BTCUSDT,0.427584614,78
850,50:18.3,9295.22,BTCUSDT,0.429493259,89
851,51:20.0,9292,BTCUSDT,0.484345677,81
852,52:21.6,9296.27,BTCUSDT,0.436368964,58
853,53:23.1,9302.99,BTCUSDT,0.496698245,57
854,54:24.6,9330,BTCUSDT,0.39759726,73
855,55:26.0,9340,BTCUSDT,0.42653061,49
856,56:27.5,9334.08,BTCUSDT,0.487945946,74
857,57:28.9,9330.99,BTCUSDT,0.510088889,63
858,58:30.3,9336.7,BTCUSDT,0.417689473,57
859,59:31.8,9326.73,BTCUSDT,0.401448545,103
860,00:33.4,9329.69,BTCUSDT,0.36572875,80
861,01:35.0,9340.76,BTCUSDT,0.399773415,79
862,02:36.4,9342,BTCUSDT,0.485916325,98
863,03:38.1,9342,BTCUSDT,0.430971602,81
864,04:40.1,9334.69,BTCUSDT,0.453403156,95
865,05:41.6,9330,BTCUSDT,0.363248349,91
866,06:43.4,9332,BTCUSDT,0.404933733,83
867,07:44.9,9330,BTCUSDT,0.465356383,94
868,08:46.4,9320.03,BTCUSDT,0.467288001,75
869,09:47.9,9324,BTCUSDT,0.461508331,72
870,10:49.4,9317,BTCUSDT,0.433552438,82
871,11:50.9,9328.02,BTCUSDT,0.410507792,77
872,12:52.3,9331.87,BTCUSDT,0.506491249,80
873,13:53.8,9337.69,BTCUSDT,0.48283535,99
874,14:55.3,9332.21,BTCUSDT,0.46781282,78
875,15:56.8,9336.84,BTCUSDT,0.507836362,77
876,16:58.8,9337,BTCUSDT,0.470333732,83
877,18:00.3,9340.44,BTCUSDT,0.394558066,62
878,19:01.8,9340.02,BTCUSDT,0.411178998,100
879,20:03.2,9341,BTCUSDT,0.485531708,82
880,21:04.7,9342.56,BTCUSDT,0.41225373,67
881,22:06.5,9321.52,BTCUSDT,0.490334424,61
882,23:07.9,9313.9,BTCUSDT,0.420295311,64
883,24:09.4,9300.84,BTCUSDT,0.434008955,67
884,25:11.1,9305.02,BTCUSDT,0.407161724,81
885,26:12.5,9295.37,BTCUSDT,0.447448778,82
886,27:13.9,9329.26,BTCUSDT,0.443022222,90
887,28:15.4,9324.99,BTCUSDT,0.488056249,80
888,29:17.1,9322.18,BTCUSDT,0.366412194,82
889,30:18.5,9322,BTCUSDT,0.383035483,93
890,31:20.7,9329,BTCUSDT,0.446035867,92
891,32:22.5,9339.19,BTCUSDT,0.491757645,85
892,33:24.5,9337,BTCUSDT,0.409097558,82
893,34:26.0,9340,BTCUSDT,0.43756739,92
894,35:27.5,9336,BTCUSDT,0.421519146,94
895,36:29.6,9348.61,BTCUSDT,0.517216869,83
896,37:31.0,9366.5,BTCUSDT,0.41957234,94
897,38:32.5,9364,BTCUSDT,0.495377028,74
898,39:34.0,9368.31,BTCUSDT,0.515386299,73
899,40:35.5,9375,BTCUSDT,0.424605632,71
900,41:36.9,9380.28,BTCUSDT,0.468429486,78
901,42:38.3,9371.93,BTCUSDT,0.441265555,90
902,43:39.9,9355.99,BTCUSDT,0.519991398,93
903,44:41.5,9355.72,BTCUSDT,0.509303368,89
904,45:43.3,9363,BTCUSDT,0.374694593,74
905,46:44.9,9359.99,BTCUSDT,0.499754636,97
906,47:46.6,9356.22,BTCUSDT,0.420477776,81
907,48:48.4,9360.99,BTCUSDT,0.440161813,55
908,49:50.0,9365,BTCUSDT,0.447445784,83
909,50:51.8,9378.98,BTCUSDT,0.420942551,94
910,51:53.7,9389.94,BTCUSDT,0.525857775,90
911,52:55.3,9391.59,BTCUSDT,0.404932976,94
912,53:57.3,9398,BTCUSDT,0.431033009,103
913,54:58.8,9397.01,BTCUSDT,0.440217775,90
914,56:00.2,9394.9,BTCUSDT,0.432517472,103
915,57:01.7,9416.15,BTCUSDT,0.435131507,73
916,58:03.4,9439.02,BTCUSDT,0.374968963,87
917,59:05.2,9454,BTCUSDT,0.346149648,143
918,00:06.7,9473.1,BTCUSDT,0.355747101,138
919,01:08.1,9487,BTCUSDT,0.284321815,110
920,02:09.6,9470.77,BTCUSDT,0.252006086,115
921,03:11.1,9490,BTCUSDT,0.355248075,104
922,04:12.6,9445,BTCUSDT,0.391261176,85
923,05:14.0,9439.99,BTCUSDT,0.340554165,96
924,06:16.0,9444,BTCUSDT,0.473951111,90
925,07:17.9,9482.99,BTCUSDT,0.393815236,105
926,08:19.6,9471,BTCUSDT,0.351330335,89
927,09:21.3,9460,BTCUSDT,0.364795179,83
928,10:23.2,9442.57,BTCUSDT,0.416342253,71
929,11:24.7,9444.97,BTCUSDT,0.408777777,81
930,12:26.3,9447.94,BTCUSDT,0.426324096,83
931,13:28.3,9444.98,BTCUSDT,0.393494174,103
932,14:30.1,9445,BTCUSDT,0.326223188,69
933,15:31.7,9445.06,BTCUSDT,0.413973735,99
934,16:33.2,9449.46,BTCUSDT,0.465089658,87
935,17:34.7,9449.01,BTCUSDT,0.428031819,88
936,18:36.2,9448,BTCUSDT,0.388528747,80
937,19:37.7,9455,BTCUSDT,0.442794443,90
938,20:39.2,9467.87,BTCUSDT,0.377716665,102
939,21:40.8,9472.83,BTCUSDT,0.37906774,93
940,22:42.3,9470.01,BTCUSDT,0.426450514,97
941,23:43.8,9453.26,BTCUSDT,0.449175948,79
942,24:45.3,9440,BTCUSDT,0.400868237,85
943,25:46.8,9438.01,BTCUSDT,0.408010664,75
944,26:48.6,9440,BTCUSDT,0.446068888,90
945,27:50.0,9435,BTCUSDT,0.432655071,69
946,28:51.5,9438,BTCUSDT,0.500003567,84
947,29:53.0,9440,BTCUSDT,0.44530877,114
948,30:54.4,9435.57,BTCUSDT,0.435180302,66
949,31:55.9,9435.59,BTCUSDT,0.355098648,74
950,32:57.3,9418,BTCUSDT,0.407249998,70
951,33:58.8,9418,BTCUSDT,0.395659258,81
952,35:00.2,9418,BTCUSDT,0.383975531,94
953,36:01.7,9420.59,BTCUSDT,0.465998808,84
954,37:03.1,9421.25,BTCUSDT,0.335622582,93
955,38:04.6,9432,BTCUSDT,0.478663998,75
956,39:06.0,9441.99,BTCUSDT,0.340016129,93
957,40:07.6,9460,BTCUSDT,0.385614117,85
958,41:09.1,9455,BTCUSDT,0.398079489,78
959,42:10.5,9444.28,BTCUSDT,0.507416901,71
960,43:11.9,9442.01,BTCUSDT,0.374678571,84
961,44:13.4,9444.03,BTCUSDT,0.378360463,86
962,45:14.8,9444,BTCUSDT,0.447428709,101
963,46:16.5,9441,BTCUSDT,0.410811109,90
964,47:17.9,9442.02,BTCUSDT,0.367188773,98
965,48:19.3,9449.01,BTCUSDT,0.42484,85
966,49:21.0,9444.03,BTCUSDT,0.41206979,96
967,50:22.9,9443.67,BTCUSDT,0.441889038,73
968,51:24.6,9444.01,BTCUSDT,0.482458621,87
969,52:26.3,9445.23,BTCUSDT,0.503020001,90
970,53:27.7,9443.99,BTCUSDT,0.482296295,81
971,54:29.2,9443,BTCUSDT,0.366787319,71
972,55:30.6,9442,BTCUSDT,0.40920921,76
973,56:32.2,9444.1,BTCUSDT,0.372904397,91
974,57:33.6,9452.28,BTCUSDT,0.488234115,85
975,58:35.0,9452,BTCUSDT,0.397029089,55
976,59:36.7,9453.99,BTCUSDT,0.37400252,119
977,00:38.1,9454,BTCUSDT,0.400018179,88
978,01:39.6,9455,BTCUSDT,0.440960825,97
979,02:41.4,9461.99,BTCUSDT,0.481687652,81
